100003, Thu Jan 26 05:27:51 MST 2017, Thu Jan 26 05:27:51 MST 2017, 87538, 87539, Thu Jan 26 05:29:18 MST 2017
100001, Thu Jan 26 05:27:51 MST 2017, Thu Jan 26 05:27:51 MST 2017, 88686, 88687, Thu Jan 26 05:29:19 MST 2017
100006, Thu Jan 26 05:27:51 MST 2017, Thu Jan 26 05:27:51 MST 2017, 138481, 138482, Thu Jan 26 05:30:09 MST 2017
100000, Thu Jan 26 05:27:51 MST 2017, Thu Jan 26 05:27:51 MST 2017, 156561, 156562, Thu Jan 26 05:30:27 MST 2017
0, Thu Jan 26 05:31:07 MST 2017, Thu Jan 26 05:31:07 MST 2017, 141619, 141620, Thu Jan 26 05:33:28 MST 2017
100004, Thu Jan 26 05:27:51 MST 2017, Thu Jan 26 05:27:51 MST 2017, 346247, 346248, Thu Jan 26 05:33:37 MST 2017
100007, Thu Jan 26 05:27:51 MST 2017, Thu Jan 26 05:27:51 MST 2017, 413145, 413146, Thu Jan 26 05:34:44 MST 2017
100002, Thu Jan 26 05:27:51 MST 2017, Thu Jan 26 05:27:51 MST 2017, 582114, 582115, Thu Jan 26 05:37:33 MST 2017
100005, Thu Jan 26 05:27:51 MST 2017, Thu Jan 26 05:27:51 MST 2017, 627028, 627030, Thu Jan 26 05:38:18 MST 2017
100008, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 237578, 237579, Thu Jan 26 05:38:41 MST 2017
100011, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 312664, 312665, Thu Jan 26 05:39:56 MST 2017
100015, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 316705, 316706, Thu Jan 26 05:40:00 MST 2017
1, Thu Jan 26 05:41:07 MST 2017, Thu Jan 26 05:41:07 MST 2017, 122573, 122574, Thu Jan 26 05:43:10 MST 2017
100010, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 581068, 581069, Thu Jan 26 05:44:24 MST 2017
100012, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 661334, 661335, Thu Jan 26 05:45:44 MST 2017
100013, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 694183, 694185, Thu Jan 26 05:46:17 MST 2017
100009, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 694308, 694309, Thu Jan 26 05:46:17 MST 2017
100014, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 696308, 696309, Thu Jan 26 05:46:20 MST 2017
100022, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 831293, 831294, Thu Jan 26 05:48:35 MST 2017
100019, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 938885, 938886, Thu Jan 26 05:50:22 MST 2017
100021, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 1337036, 1337052, Thu Jan 26 05:57:00 MST 2017
100016, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 1349946, 1349947, Thu Jan 26 05:57:13 MST 2017
100023, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 1467131, 1467132, Thu Jan 26 05:59:10 MST 2017
100020, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 1562865, 1562866, Thu Jan 26 06:00:46 MST 2017
100017, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 1719348, 1719349, Thu Jan 26 06:03:23 MST 2017
2, Thu Jan 26 05:51:07 MST 2017, Thu Jan 26 05:51:07 MST 2017, 739718, 739719, Thu Jan 26 06:03:27 MST 2017
100018, Thu Jan 26 05:34:43 MST 2017, Thu Jan 26 05:34:43 MST 2017, 2013351, 2013352, Thu Jan 26 06:08:17 MST 2017
100025, Thu Jan 26 06:08:16 MST 2017, Thu Jan 26 06:08:16 MST 2017, 72199, 72200, Thu Jan 26 06:09:28 MST 2017
100029, Thu Jan 26 06:08:16 MST 2017, Thu Jan 26 06:08:16 MST 2017, 142590, 142591, Thu Jan 26 06:10:39 MST 2017
3, Thu Jan 26 06:03:19 MST 2017, Thu Jan 26 06:03:19 MST 2017, 758838, 758839, Thu Jan 26 06:15:57 MST 2017
100024, Thu Jan 26 06:08:16 MST 2017, Thu Jan 26 06:08:16 MST 2017, 470922, 470923, Thu Jan 26 06:16:07 MST 2017
100026, Thu Jan 26 06:08:16 MST 2017, Thu Jan 26 06:08:16 MST 2017, 501117, 501118, Thu Jan 26 06:16:37 MST 2017
